=== Demo09.5 调试日志 ===
时间: 2026-01-16 15:27:45
SENSITIVITY: 1.0
MOVE_COOLDOWN: 0.15
DEADZONE: 2
==================================================

[1768577363.031] 误差:(-39,0) 距离:39 -> MOVE(updated, chg=20)
[1768577363.074] 误差:(-38,0) 距离:38 -> SKIP(waiting, chg=1)
[1768577363.101] 误差:(-19,-1) 距离:19 -> MOVE(updated, chg=20)
[1768577363.456] 误差:(-41,-30) 距离:51 -> MOVE(updated, chg=36)
[1768577363.491] 误差:(-43,-29) 距离:52 -> SKIP(waiting, chg=2)
[1768577367.035] 误差:(-34,-6) 距离:35 -> MOVE(updated, chg=25)
[1768577367.075] 误差:(-31,-7) 距离:32 -> SKIP(waiting, chg=3)
[1768577367.118] 误差:(-23,-7) 距离:24 -> MOVE(updated, chg=11)
[1768577367.142] 误差:(18,-3) 距离:18 -> MOVE(updated, chg=41)
[1768577368.462] 误差:(97,-3) 距离:97 -> MOVE(updated, chg=79)
[1768577368.506] 误差:(60,-5) 距离:60 -> MOVE(updated, chg=37)
[1768577368.540] 误差:(43,-6) 距离:43 -> MOVE(updated, chg=17)
[1768577368.584] 误差:(-60,-4) 距离:60 -> MOVE(updated, chg=103)
[1768577368.962] 误差:(-97,7) 距离:97 -> MOVE(updated, chg=39)
[1768577368.998] 误差:(-97,7) 距离:97 -> SKIP(waiting, chg=0)
[1768577369.075] 误差:(-6,1) 距离:6 -> MOVE(updated, chg=91)
[1768577369.108] 误差:(-6,1) 距离:6 -> SKIP(waiting, chg=0)
[1768577369.141] 误差:(-6,1) 距离:6 -> SKIP(waiting, chg=0)
[1768577369.180] 误差:(2,0) 距离:2 -> SKIP(deadzone)
[1768577369.215] 误差:(-3,0) 距离:3 -> MOVE(ready)
[1768577369.257] 误差:(-4,0) 距离:4 -> SKIP(waiting, chg=1)
[1768577369.291] 误差:(-10,13) 距离:16 -> MOVE(updated, chg=15)
[1768577369.324] 误差:(-3,1) 距离:3 -> MOVE(updated, chg=14)
[1768577369.369] 误差:(-4,0) 距离:4 -> SKIP(waiting, chg=1)
[1768577369.404] 误差:(10,-6) 距离:12 -> MOVE(updated, chg=15)
[1768577369.456] 误差:(0,2) 距离:2 -> SKIP(deadzone)
[1768577369.514] 误差:(-3,4) 距离:5 -> MOVE(ready)
[1768577369.547] 误差:(2,2) 距离:3 -> SKIP(waiting, chg=5)
[1768577369.581] 误差:(7,15) 距离:17 -> MOVE(updated, chg=15)
[1768577369.624] 误差:(9,8) 距离:12 -> SKIP(waiting, chg=7)
[1768577369.658] 误差:(3,2) 距离:4 -> MOVE(updated, chg=14)
[1768577369.698] 误差:(2,-8) 距离:8 -> MOVE(updated, chg=10)
[1768577369.735] 误差:(2,-10) 距离:10 -> SKIP(waiting, chg=2)
[1768577369.765] 误差:(4,-1) 距离:4 -> SKIP(waiting, chg=7)
[1768577369.804] 误差:(2,-7) 距离:7 -> SKIP(waiting, chg=1)
[1768577369.843] 误差:(4,-7) 距离:8 -> SKIP(waiting, chg=2)
[1768577369.880] 误差:(2,13) 距离:13 -> MOVE(updated, chg=21)
[1768577369.913] 误差:(2,8) 距离:8 -> SKIP(waiting, chg=5)
[1768577369.952] 误差:(0,5) 距离:5 -> MOVE(updated, chg=8)
[1768577369.990] 误差:(-1,-11) 距离:11 -> MOVE(updated, chg=16)
[1768577370.017] 误差:(-5,-11) 距离:12 -> SKIP(waiting, chg=4)
[1768577370.058] 误差:(-5,-7) 距离:9 -> SKIP(waiting, chg=6)
[1768577370.084] 误差:(-6,1) 距离:6 -> MOVE(updated, chg=13)
[1768577370.125] 误差:(-6,-1) 距离:6 -> SKIP(waiting, chg=2)
[1768577370.169] 误差:(-5,-6) 距离:8 -> SKIP(waiting, chg=7)
[1768577370.192] 误差:(3,-12) 距离:12 -> MOVE(updated, chg=16)
[1768577370.225] 误差:(3,-18) 距离:18 -> SKIP(waiting, chg=6)
[1768577370.266] 误差:(2,-20) 距离:20 -> MOVE(updated, chg=8)
[1768577370.302] 误差:(1,-8) 距离:8 -> MOVE(updated, chg=12)
[1768577370.334] 误差:(-1,-15) 距离:15 -> SKIP(waiting, chg=7)
[1768577370.368] 误差:(4,-4) 距离:6 -> SKIP(waiting, chg=5)
[1768577370.410] 误差:(-4,7) 距离:8 -> MOVE(updated, chg=16)
[1768577370.444] 误差:(-4,4) 距离:6 -> SKIP(waiting, chg=3)
[1768577370.478] 误差:(-4,3) 距离:5 -> SKIP(waiting, chg=4)
[1768577370.528] 误差:(2,0) 距离:2 -> SKIP(deadzone)
[1768577370.558] 误差:(5,-4) 距离:6 -> MOVE(ready)
[1768577370.595] 误差:(5,-5) 距离:7 -> SKIP(waiting, chg=1)
[1768577370.626] 误差:(-5,5) 距离:7 -> MOVE(updated, chg=13)
[1768577370.669] 误差:(-7,6) 距离:9 -> SKIP(waiting, chg=2)
[1768577370.713] 误差:(-6,5) 距离:8 -> SKIP(waiting, chg=1)
[1768577370.752] 误差:(5,-4) 距离:6 -> MOVE(updated, chg=13)
[1768577371.110] 误差:(-3,-31) 距离:31 -> MOVE(updated, chg=28)
[1768577371.143] 误差:(-4,-29) 距离:29 -> SKIP(waiting, chg=2)
[1768577371.284] 误差:(-21,-21) 距离:30 -> MOVE(updated, chg=21)
[1768577377.576] 误差:(95,-8) 距离:95 -> MOVE(updated, chg=117)
[1768577377.608] 误差:(80,-7) 距离:80 -> MOVE(updated, chg=15)
[1768577377.640] 误差:(52,-5) 距离:52 -> MOVE(updated, chg=28)
[1768577377.674] 误差:(45,-5) 距离:45 -> SKIP(waiting, chg=7)
[1768577378.208] 误差:(-93,13) 距离:94 -> MOVE(updated, chg=146)
[1768577378.249] 误差:(-77,15) 距离:78 -> MOVE(updated, chg=16)
[1768577378.281] 误差:(-72,15) 距离:74 -> SKIP(waiting, chg=5)
[1768577378.307] 误差:(29,5) 距离:29 -> MOVE(updated, chg=106)
[1768577378.350] 误差:(38,6) 距离:38 -> MOVE(updated, chg=9)
[1768577378.447] 误差:(94,-18) 距离:96 -> MOVE(updated, chg=61)
[1768577382.823] 误差:(-64,-9) 距离:65 -> MOVE(updated, chg=158)
[1768577383.545] 误差:(-94,-3) 距离:94 -> MOVE(updated, chg=31)
[1768577383.576] 误差:(-55,-3) 距离:55 -> MOVE(updated, chg=39)
[1768577383.608] 误差:(-35,-2) 距离:35 -> MOVE(updated, chg=20)
[1768577384.107] 误差:(88,2) 距离:88 -> MOVE(updated, chg=123)
[1768577384.143] 误差:(66,1) 距离:66 -> MOVE(updated, chg=22)
[1768577384.175] 误差:(56,-1) 距离:56 -> MOVE(updated, chg=10)
[1768577384.214] 误差:(51,-2) 距离:51 -> SKIP(waiting, chg=5)
[1768577385.137] 误差:(-96,-4) 距离:96 -> MOVE(updated, chg=152)
[1768577385.168] 误差:(-93,-3) 距离:93 -> SKIP(waiting, chg=3)
[1768577385.210] 误差:(-86,-5) 距离:86 -> MOVE(updated, chg=10)
[1768577385.242] 误差:(13,-2) 距离:13 -> MOVE(updated, chg=99)
[1768577385.284] 误差:(15,-3) 距离:15 -> SKIP(waiting, chg=2)
[1768577385.324] 误差:(14,-3) 距离:14 -> SKIP(waiting, chg=1)
[1768577385.354] 误差:(84,3) 距离:84 -> MOVE(updated, chg=71)
[1768577385.386] 误差:(82,3) 距离:82 -> SKIP(waiting, chg=2)
[1768577385.432] 误差:(76,4) 距离:76 -> MOVE(updated, chg=8)
[1768577385.454] 误差:(85,2) 距离:85 -> MOVE(updated, chg=9)
[1768577385.492] 误差:(3,0) 距离:3 -> MOVE(updated, chg=82)
[1768577385.527] 误差:(3,0) 距离:3 -> SKIP(waiting, chg=0)
[1768577386.107] 误差:(-90,-2) 距离:90 -> MOVE(updated, chg=93)
[1768577386.139] 误差:(-84,-2) 距离:84 -> SKIP(waiting, chg=6)
[1768577386.174] 误差:(-88,-2) 距离:88 -> SKIP(waiting, chg=2)
[1768577386.217] 误差:(3,-1) 距离:3 -> MOVE(updated, chg=93)
[1768577386.252] 误差:(5,-1) 距离:5 -> SKIP(waiting, chg=2)
[1768577386.280] 误差:(6,-1) 距离:6 -> SKIP(waiting, chg=3)
[1768577386.324] 误差:(11,-2) 距离:11 -> MOVE(updated, chg=8)
[1768577386.359] 误差:(5,0) 距离:5 -> SKIP(waiting, chg=6)
[1768577386.393] 误差:(7,-1) 距离:7 -> SKIP(waiting, chg=4)
[1768577386.424] 误差:(11,-2) 距离:11 -> SKIP(waiting, chg=0)
[1768577386.464] 误差:(-8,15) 距离:17 -> MOVE(updated, chg=25)
[1768577386.497] 误差:(-6,13) 距离:14 -> SKIP(waiting, chg=3)
[1768577386.528] 误差:(-4,11) 距离:12 -> SKIP(waiting, chg=6)
[1768577386.568] 误差:(6,-3) 距离:7 -> MOVE(updated, chg=23)
[1768577386.607] 误差:(8,-6) 距离:10 -> SKIP(waiting, chg=4)
[1768577386.642] 误差:(10,-8) 距离:13 -> SKIP(waiting, chg=6)
[1768577386.685] 误差:(5,-8) 距离:9 -> SKIP(waiting, chg=5)
[1768577386.719] 误差:(6,-8) 距离:10 -> MOVE(timeout)
[1768577386.761] 误差:(7,-9) 距离:11 -> SKIP(waiting, chg=1)
[1768577386.838] 误差:(5,-8) 距离:9 -> SKIP(waiting, chg=1)
[1768577387.220] 误差:(14,-35) 距离:38 -> MOVE(updated, chg=28)
[1768577387.297] 误差:(14,-33) 距离:36 -> SKIP(waiting, chg=2)
[1768577387.361] 误差:(13,-33) 距离:35 -> SKIP(waiting, chg=2)
[1768577388.462] 误差:(16,-37) 距离:40 -> MOVE(timeout)
[1768577388.507] 误差:(21,-37) 距离:43 -> SKIP(waiting, chg=5)
[1768577388.647] 误差:(44,-35) 距离:56 -> MOVE(updated, chg=28)
[1768577388.724] 误差:(51,-34) 距离:61 -> SKIP(waiting, chg=7)
[1768577388.794] 误差:(52,-34) 距离:62 -> MOVE(updated, chg=8)
[1768577389.108] 误差:(-66,22) 距离:70 -> MOVE(updated, chg=131)
[1768577389.142] 误差:(-66,22) 距离:70 -> SKIP(waiting, chg=0)
[1768577389.175] 误差:(-66,22) 距离:70 -> SKIP(waiting, chg=0)
[1768577389.214] 误差:(-2,5) 距离:5 -> MOVE(updated, chg=66)
[1768577389.245] 误差:(-2,5) 距离:5 -> SKIP(waiting, chg=0)
[1768577389.285] 误差:(-2,-1) 距离:2 -> SKIP(waiting, chg=6)
[1768577389.327] 误差:(-2,-2) 距离:3 -> SKIP(waiting, chg=7)
[1768577389.357] 误差:(-4,-1) 距离:4 -> SKIP(waiting, chg=6)
[1768577389.398] 误差:(-32,-3) 距离:32 -> MOVE(updated, chg=31)
[1768577389.581] 误差:(-90,-7) 距离:90 -> MOVE(updated, chg=58)
[1768577389.610] 误差:(-74,-6) 距离:74 -> MOVE(updated, chg=16)
[1768577389.652] 误差:(-54,-6) 距离:54 -> MOVE(updated, chg=20)
[1768577389.696] 误差:(53,-1) 距离:53 -> MOVE(updated, chg=107)
[1768577390.453] 误差:(28,3) 距离:28 -> MOVE(updated, chg=25)
[1768577390.486] 误差:(32,3) 距离:32 -> SKIP(waiting, chg=4)
[1768577390.519] 误差:(34,3) 距离:34 -> SKIP(waiting, chg=6)
[1768577390.558] 误差:(5,-1) 距离:5 -> MOVE(updated, chg=23)
[1768577390.598] 误差:(8,-1) 距离:8 -> SKIP(waiting, chg=3)
[1768577390.630] 误差:(7,-1) 距离:7 -> SKIP(waiting, chg=2)
[1768577390.672] 误差:(3,-1) 距离:3 -> SKIP(waiting, chg=2)
[1768577390.711] 误差:(-8,-1) 距离:8 -> MOVE(updated, chg=13)
[1768577390.741] 误差:(-17,-1) 距离:17 -> MOVE(updated, chg=9)
[1768577391.025] 误差:(4,-1) 距离:4 -> MOVE(updated, chg=21)
[1768577391.274] 误差:(2,5) 距离:5 -> MOVE(timeout)
[1768577391.951] 误差:(-7,-1) 距离:7 -> MOVE(updated, chg=11)
[1768577392.134] 误差:(12,-2) 距离:12 -> MOVE(updated, chg=19)
[1768577392.235] 误差:(12,-3) 距离:12 -> SKIP(waiting, chg=1)
[1768577392.948] 误差:(-35,64) 距离:73 -> MOVE(updated, chg=81)
[1768577396.567] 误差:(84,-14) 距离:85 -> MOVE(updated, chg=142)
[1768577396.613] 误差:(48,-14) 距离:50 -> MOVE(updated, chg=36)
[1768577396.635] 误差:(27,-14) 距离:30 -> MOVE(updated, chg=21)
[1768577396.674] 误差:(-64,-2) 距离:64 -> MOVE(updated, chg=92)
[1768577396.708] 误差:(-65,-1) 距离:65 -> SKIP(waiting, chg=1)
[1768577396.785] 误差:(-84,22) 距离:87 -> MOVE(updated, chg=31)
[1768577396.820] 误差:(-91,21) 距离:93 -> SKIP(waiting, chg=7)
[1768577396.853] 误差:(28,19) 距离:34 -> MOVE(updated, chg=112)
[1768577396.893] 误差:(-27,3) 距离:27 -> MOVE(updated, chg=57)
[1768577396.927] 误差:(-35,3) 距离:35 -> SKIP(waiting, chg=8)
[1768577396.957] 误差:(59,-11) 距离:60 -> MOVE(updated, chg=87)
[1768577397.016] 误差:(50,-11) 距离:51 -> MOVE(updated, chg=9)
[1768577397.065] 误差:(-3,-3) 距离:4 -> MOVE(updated, chg=54)
[1768577397.105] 误差:(-11,-3) 距离:11 -> SKIP(waiting, chg=8)
[1768577397.145] 误差:(-73,4) 距离:73 -> MOVE(updated, chg=70)
[1768577397.177] 误差:(-88,18) 距离:90 -> MOVE(updated, chg=21)
[1768577397.222] 误差:(-94,13) 距离:95 -> SKIP(waiting, chg=8)
[1768577397.253] 误差:(-96,9) 距离:96 -> MOVE(updated, chg=12)
[1768577397.288] 误差:(49,-9) 距离:50 -> MOVE(updated, chg=146)
[1768577397.321] 误差:(41,-9) 距离:42 -> SKIP(waiting, chg=8)
[1768577397.354] 误差:(35,-9) 距离:36 -> MOVE(updated, chg=14)
[1768577397.382] 误差:(31,-13) 距离:34 -> SKIP(waiting, chg=6)
[1768577397.415] 误差:(-14,-6) 距离:15 -> MOVE(updated, chg=49)
[1768577397.455] 误差:(33,-6) 距离:34 -> MOVE(updated, chg=47)
[1768577397.490] 误差:(28,-1) 距离:28 -> SKIP(waiting, chg=7)
[1768577397.524] 误差:(-12,5) 距离:13 -> MOVE(updated, chg=46)
[1768577397.561] 误差:(-5,5) 距离:7 -> SKIP(waiting, chg=7)
[1768577397.604] 误差:(3,6) 距离:7 -> MOVE(updated, chg=15)
[1768577397.646] 误差:(13,2) 距离:13 -> MOVE(updated, chg=11)
[1768577397.677] 误差:(9,1) 距离:9 -> SKIP(waiting, chg=4)
[1768577397.710] 误差:(17,-3) 距离:17 -> SKIP(waiting, chg=6)
[1768577397.745] 误差:(24,-2) 距离:24 -> MOVE(updated, chg=12)
[1768577397.789] 误差:(-4,-3) 距离:5 -> MOVE(updated, chg=28)
[1768577397.856] 误差:(-10,0) 距离:10 -> SKIP(waiting, chg=7)
[1768577397.907] 误差:(-5,-2) 距离:5 -> SKIP(waiting, chg=1)
[1768577397.934] 误差:(-25,9) 距离:27 -> MOVE(updated, chg=24)
[1768577397.962] 误差:(-25,6) 距离:26 -> SKIP(waiting, chg=3)
[1768577397.996] 误差:(-29,5) 距离:29 -> SKIP(waiting, chg=6)
[1768577398.040] 误差:(3,-5) 距离:6 -> MOVE(updated, chg=31)
[1768577398.075] 误差:(4,-6) 距离:7 -> SKIP(waiting, chg=1)
[1768577398.109] 误差:(4,-6) 距离:7 -> SKIP(waiting, chg=1)
[1768577398.143] 误差:(3,-5) 距离:6 -> SKIP(waiting, chg=0)
[1768577398.175] 误差:(3,-6) 距离:7 -> SKIP(waiting, chg=1)
[1768577398.214] 误差:(3,-6) 距离:7 -> MOVE(timeout)
[1768577398.246] 误差:(3,-5) 距离:6 -> SKIP(waiting, chg=1)
[1768577398.287] 误差:(2,-6) 距离:6 -> SKIP(waiting, chg=1)
[1768577398.314] 误差:(2,-6) 距离:6 -> SKIP(waiting, chg=1)
[1768577398.352] 误差:(2,-5) 距离:5 -> SKIP(waiting, chg=1)
[1768577398.383] 误差:(2,-5) 距离:5 -> MOVE(timeout)
[1768577398.420] 误差:(-3,0) 距离:3 -> SKIP(waiting, chg=7)
[1768577398.464] 误差:(2,-4) 距离:4 -> SKIP(waiting, chg=1)
[1768577398.490] 误差:(2,-5) 距离:5 -> SKIP(waiting, chg=0)
[1768577398.518] 误差:(-14,17) 距离:22 -> MOVE(updated, chg=27)
[1768577398.559] 误差:(-12,11) 距离:16 -> SKIP(waiting, chg=6)
[1768577398.595] 误差:(-10,10) 距离:14 -> MOVE(updated, chg=8)
[1768577398.630] 误差:(7,-6) 距离:9 -> MOVE(updated, chg=23)
[1768577398.668] 误差:(7,-6) 距离:9 -> SKIP(waiting, chg=0)
[1768577398.702] 误差:(18,-14) 距离:23 -> MOVE(updated, chg=14)
[1768577398.747] 误差:(10,-10) 距离:14 -> MOVE(updated, chg=9)
[1768577398.782] 误差:(11,-10) 距离:15 -> SKIP(waiting, chg=1)
[1768577398.813] 误差:(-7,-1) 距离:7 -> MOVE(updated, chg=19)
[1768577398.845] 误差:(-7,0) 距离:7 -> SKIP(waiting, chg=1)
[1768577398.879] 误差:(-16,6) 距离:17 -> MOVE(updated, chg=11)
[1768577398.921] 误差:(-8,1) 距离:8 -> MOVE(updated, chg=9)
[1768577398.967] 误差:(-8,1) 距离:8 -> SKIP(waiting, chg=0)
[1768577398.999] 误差:(7,2) 距离:7 -> MOVE(updated, chg=15)
[1768577399.029] 误差:(14,2) 距离:14 -> SKIP(waiting, chg=7)
[1768577399.065] 误差:(14,2) 距离:14 -> SKIP(waiting, chg=7)
[1768577399.097] 误差:(12,1) 距离:12 -> SKIP(waiting, chg=5)
[1768577399.132] 误差:(6,0) 距离:6 -> SKIP(waiting, chg=2)
[1768577399.170] 误差:(6,0) 距离:6 -> MOVE(timeout)
[1768577399.212] 误差:(7,1) 距离:7 -> SKIP(waiting, chg=1)
[1768577399.254] 误差:(6,-1) 距离:6 -> SKIP(waiting, chg=1)
[1768577399.286] 误差:(5,-1) 距离:5 -> SKIP(waiting, chg=1)
[1768577399.320] 误差:(5,0) 距离:5 -> MOVE(timeout)
[1768577399.352] 误差:(5,-2) 距离:5 -> SKIP(waiting, chg=2)
[1768577399.677] 误差:(-22,-31) 距离:38 -> MOVE(updated, chg=41)
[1768577399.742] 误差:(-21,-30) 距离:37 -> SKIP(waiting, chg=1)
[1768577399.927] 误差:(-2,-31) 距离:31 -> MOVE(updated, chg=20)
[1768577399.962] 误差:(3,-33) 距离:33 -> SKIP(waiting, chg=5)
[1768577399.992] 误差:(8,-33) 距离:34 -> MOVE(updated, chg=10)
[1768577404.591] 误差:(63,-3) 距离:63 -> MOVE(updated, chg=63)
[1768577404.624] 误差:(66,-4) 距离:66 -> SKIP(waiting, chg=3)
[1768577404.666] 误差:(69,-4) 距离:69 -> SKIP(waiting, chg=6)
[1768577404.701] 误差:(7,-2) 距离:7 -> MOVE(updated, chg=56)
[1768577404.742] 误差:(8,-2) 距离:8 -> SKIP(waiting, chg=1)
[1768577404.775] 误差:(8,-3) 距离:9 -> SKIP(waiting, chg=1)
[1768577404.802] 误差:(5,-2) 距离:5 -> SKIP(waiting, chg=2)
[1768577404.852] 误差:(5,-2) 距离:5 -> MOVE(timeout)
[1768577404.880] 误差:(5,-2) 距离:5 -> SKIP(waiting, chg=0)
[1768577404.915] 误差:(4,-2) 距离:4 -> SKIP(waiting, chg=1)
[1768577404.950] 误差:(3,-2) 距离:4 -> SKIP(waiting, chg=2)
[1768577404.981] 误差:(-7,1) 距离:7 -> MOVE(updated, chg=12)
[1768577405.018] 误差:(-10,1) 距离:10 -> SKIP(waiting, chg=3)
[1768577405.053] 误差:(-21,9) 距离:23 -> MOVE(updated, chg=16)
[1768577405.091] 误差:(-17,6) 距离:18 -> SKIP(waiting, chg=5)
[1768577405.124] 误差:(-22,4) 距离:22 -> SKIP(waiting, chg=5)
[1768577405.158] 误差:(-6,-4) 距离:7 -> MOVE(updated, chg=20)
[1768577405.202] 误差:(-12,-5) 距离:13 -> SKIP(waiting, chg=6)
[1768577405.237] 误差:(-21,-5) 距离:22 -> MOVE(updated, chg=15)
[1768577405.278] 误差:(-23,-3) 距离:23 -> SKIP(waiting, chg=3)
[1768577405.319] 误差:(-31,-2) 距离:31 -> MOVE(updated, chg=10)
[1768577405.347] 误差:(-20,-4) 距离:20 -> MOVE(updated, chg=11)
[1768577405.387] 误差:(-22,-4) 距离:22 -> SKIP(waiting, chg=2)
[1768577405.434] 误差:(7,1) 距离:7 -> MOVE(updated, chg=27)
[1768577405.464] 误差:(23,4) 距离:23 -> MOVE(updated, chg=16)
[1768577405.492] 误差:(21,4) 距离:21 -> SKIP(waiting, chg=2)
[1768577405.536] 误差:(21,4) 距离:21 -> SKIP(waiting, chg=2)
[1768577405.570] 误差:(12,3) 距离:12 -> MOVE(updated, chg=11)
[1768577405.597] 误差:(-10,0) 距离:10 -> MOVE(updated, chg=22)
[1768577405.636] 误差:(-10,0) 距离:10 -> SKIP(waiting, chg=0)
[1768577405.670] 误差:(-9,0) 距离:9 -> SKIP(waiting, chg=1)
[1768577405.718] 误差:(-11,-1) 距离:11 -> SKIP(waiting, chg=1)
[1768577405.757] 误差:(-10,-1) 距离:10 -> MOVE(timeout)
[1768577405.796] 误差:(-10,-2) 距离:10 -> SKIP(waiting, chg=1)
[1768577405.826] 误差:(-11,-2) 距离:11 -> SKIP(waiting, chg=1)
[1768577405.868] 误差:(0,-2) 距离:2 -> SKIP(deadzone)
[1768577405.899] 误差:(3,-1) 距离:3 -> MOVE(ready)
[1768577405.936] 误差:(2,-2) 距离:3 -> SKIP(waiting, chg=1)
[1768577405.971] 误差:(0,-2) 距离:2 -> SKIP(deadzone)
[1768577406.004] 误差:(2,0) 距离:2 -> SKIP(deadzone)
[1768577406.038] 误差:(-1,-1) 距离:1 -> SKIP(deadzone)
[1768577406.078] 误差:(0,-2) 距离:2 -> SKIP(deadzone)
[1768577407.765] 误差:(-14,-4) 距离:15 -> MOVE(ready)
[1768577407.806] 误差:(-5,-5) 距离:7 -> MOVE(updated, chg=9)
[1768577407.840] 误差:(4,-4) 距离:6 -> MOVE(updated, chg=9)
[1768577407.883] 误差:(22,-1) 距离:22 -> MOVE(updated, chg=18)
[1768577407.915] 误差:(27,4) 距离:27 -> SKIP(waiting, chg=7)
[1768577407.949] 误差:(23,6) 距离:24 -> SKIP(waiting, chg=7)
[1768577407.987] 误差:(-5,7) 距离:9 -> MOVE(updated, chg=28)
[1768577408.024] 误差:(-9,7) 距离:11 -> SKIP(waiting, chg=4)
[1768577408.057] 误差:(-14,6) 距离:15 -> MOVE(updated, chg=9)
[1768577408.103] 误差:(-12,2) 距离:12 -> SKIP(waiting, chg=4)
[1768577408.169] 误差:(3,1) 距离:3 -> MOVE(updated, chg=18)
[1768577409.753] 误差:(-17,-2) 距离:17 -> MOVE(updated, chg=20)
[1768577409.792] 误差:(-17,-2) 距离:17 -> SKIP(waiting, chg=0)
[1768577409.820] 误差:(-17,-3) 距离:17 -> SKIP(waiting, chg=1)
[1768577409.863] 误差:(7,-1) 距离:7 -> MOVE(updated, chg=24)
[1768577409.897] 误差:(13,-1) 距离:13 -> SKIP(waiting, chg=6)
[1768577409.936] 误差:(25,-1) 距离:25 -> MOVE(updated, chg=18)
[1768577409.973] 误差:(28,-1) 距离:28 -> SKIP(waiting, chg=3)
[1768577410.009] 误差:(36,-2) 距离:36 -> MOVE(updated, chg=11)
[1768577410.040] 误差:(43,-2) 距离:43 -> SKIP(waiting, chg=7)
[1768577410.083] 误差:(26,-1) 距离:26 -> MOVE(updated, chg=10)
[1768577410.115] 误差:(-7,0) 距离:7 -> MOVE(updated, chg=33)
[1768577410.151] 误差:(-3,0) 距离:3 -> SKIP(waiting, chg=4)
[1768577410.196] 误差:(-23,1) 距离:23 -> MOVE(updated, chg=16)
[1768577410.228] 误差:(-10,1) 距离:10 -> MOVE(updated, chg=13)
[1768577410.260] 误差:(-14,1) 距离:14 -> SKIP(waiting, chg=4)
[1768577410.299] 误差:(-21,5) 距离:22 -> MOVE(updated, chg=12)
[1768577410.334] 误差:(17,5) 距离:18 -> MOVE(updated, chg=38)
[1768577410.376] 误差:(17,3) 距离:17 -> SKIP(waiting, chg=2)
[1768577410.407] 误差:(15,2) 距离:15 -> SKIP(waiting, chg=4)
[1768577410.446] 误差:(13,-6) 距离:14 -> MOVE(updated, chg=12)
[1768577410.475] 误差:(8,-6) 距离:10 -> SKIP(waiting, chg=5)
[1768577410.519] 误差:(-3,-7) 距离:8 -> MOVE(updated, chg=16)
[1768577410.555] 误差:(-22,-3) 距离:22 -> MOVE(updated, chg=19)
[1768577410.587] 误差:(-31,-3) 距离:31 -> MOVE(updated, chg=9)
[1768577410.633] 误差:(-40,-3) 距离:40 -> MOVE(updated, chg=9)
[1768577410.678] 误差:(-23,-1) 距离:23 -> MOVE(updated, chg=17)
[1768577410.713] 误差:(-6,4) 距离:7 -> MOVE(updated, chg=18)
[1768577410.751] 误差:(30,7) 距离:31 -> MOVE(updated, chg=36)
[1768577410.812] 误差:(60,5) 距离:60 -> MOVE(updated, chg=30)
[1768577410.853] 误差:(31,1) 距离:31 -> MOVE(updated, chg=29)
[1768577410.886] 误差:(34,0) 距离:34 -> SKIP(waiting, chg=3)
[1768577410.931] 误差:(-18,-2) 距离:18 -> MOVE(updated, chg=49)
[1768577410.960] 误差:(-42,-3) 距离:42 -> MOVE(updated, chg=24)
[1768577410.993] 误差:(-35,-2) 距离:35 -> SKIP(waiting, chg=7)
[1768577411.039] 误差:(-26,-3) 距离:26 -> MOVE(updated, chg=16)
[1768577411.075] 误差:(47,1) 距离:47 -> MOVE(updated, chg=73)
[1768577411.110] 误差:(57,0) 距离:57 -> MOVE(updated, chg=10)
[1768577411.141] 误差:(67,-1) 距离:67 -> MOVE(updated, chg=10)
[1768577411.190] 误差:(64,0) 距离:64 -> SKIP(waiting, chg=3)
[1768577411.221] 误差:(18,-1) 距离:18 -> MOVE(updated, chg=49)
[1768577411.255] 误差:(-33,2) 距离:33 -> MOVE(updated, chg=51)
[1768577411.293] 误差:(-21,2) 距离:21 -> MOVE(updated, chg=12)
[1768577411.324] 误差:(-29,3) 距离:29 -> MOVE(updated, chg=8)
[1768577411.359] 误差:(-19,3) 距离:19 -> MOVE(updated, chg=10)
[1768577411.399] 误差:(51,0) 距离:51 -> MOVE(updated, chg=70)
[1768577411.432] 误差:(91,-3) 距离:91 -> MOVE(updated, chg=40)
[1768577411.503] 误差:(86,-6) 距离:86 -> SKIP(waiting, chg=6)
[1768577411.544] 误差:(7,-4) 距离:8 -> MOVE(updated, chg=84)
[1768577411.576] 误差:(18,-3) 距离:18 -> MOVE(updated, chg=11)
[1768577411.609] 误差:(27,-3) 距离:27 -> MOVE(updated, chg=9)
[1768577411.653] 误差:(35,1) 距离:35 -> MOVE(updated, chg=9)
[1768577411.686] 误差:(28,3) 距离:28 -> SKIP(waiting, chg=7)
[1768577411.720] 误差:(11,6) 距离:13 -> MOVE(updated, chg=25)
[1768577411.764] 误差:(-9,5) 距离:10 -> MOVE(updated, chg=20)
[1768577411.793] 误差:(-3,5) 距离:6 -> SKIP(waiting, chg=6)
[1768577411.825] 误差:(-9,1) 距离:9 -> SKIP(waiting, chg=4)
[1768577411.858] 误差:(2,-2) 距离:3 -> MOVE(updated, chg=13)
[1768577411.904] 误差:(1,-1) 距离:1 -> SKIP(deadzone)
[1768577411.936] 误差:(-5,-1) 距离:5 -> MOVE(ready)
[1768577411.970] 误差:(-12,0) 距离:12 -> SKIP(waiting, chg=7)
[1768577412.009] 误差:(-23,10) 距离:25 -> MOVE(updated, chg=21)
[1768577412.056] 误差:(-25,4) 距离:25 -> SKIP(waiting, chg=6)
